node_1,node_2
45566,40703
45566,29213
45566,21802
45566,6249
45566,44781
45566,12029
45566,11459
45566,20252
45566,9747
45566,30652
45566,35183
45566,5111
45566,15458
45566,4767
45566,13167
45566,43226
45566,3875
45566,12618
45566,7787
45566,33460
45566,33658
45566,40714
45566,46515
45566,25146
45566,24145
45566,7601
45566,43985
45566,17344
45566,3790
45566,44874
45566,2425
45566,36385
45566,30844
45566,17952
45566,49261
45566,48451
45566,48425
45566,10004
45566,37046
69,12450
69,19692
69,21503
69,15709
69,45197
69,4769
69,26212
69,9603
69,35730
69,35828
70,6920
70,9988
70,35299
70,37728
70,1176
70,31633
70,48830
70,19705
70,17876
70,39919
70,6152
70,46728
70,6028
70,18864
71,2736
71,50205
71,47542
71,27328
71,32435
71,35042
71,24315
72,11226
72,5361
72,28382
72,72
72,38018
73,17192
73,37861
73,26384
73,12024
73,17007
73,21340
74,50059
74,28439
74,4829
74,47954
74,1289
74,25652
74,45427
74,21835
74,18744
74,11100
74,17592
74,19315
74,4602
74,15964
74,16749
74,49774
74,7765
74,47265
74,48046
74,18281
74,34452
74,12036
74,39518
74,45118
74,1361
74,32636
74,35240
74,23073
74,5537
74,38391
74,2142
74,7642
75,48674
75,23994
76,44751
76,31030
76,627
76,44418
76,39530
77,46117
78,41386
78,42543
78,3947
78,29570
78,36042
78,13506
78,24542
78,10516
78,12271
78,9420
78,31415
78,15394
78,34265
78,19788
78,30545
78,48295
78,24206
78,27438
78,11111
78,26735
78,47770
78,37445
78,21122
78,44732
78,47099
78,34949
78,22716
78,46117
78,30608
78,7821
78,4148
78,32587
78,42993
78,40356
78,21437
78,30311
78,28295
78,43819
78,25398
79,24409
79,22601
79,30855
79,43622
80,23472
80,19728
80,11354
80,42133
80,32356
80,32141
80,28926
80,46212
80,36745
80,28103
80,32660
80,22164
80,32208
80,487
80,10472
80,22035
80,20198
80,41361
80,32275
80,12373
80,18322
80,11204
80,29154
80,38751
80,1799
80,27821
80,41320
80,39349
80,21816
80,42226
80,28769
80,13818
80,36353
80,43209
80,7919
80,39316
80,33030
81,13525
81,19728
81,33922
81,36433
81,1425
81,27208
81,13220
81,15080
81,2710
81,50381
81,3856
81,30409
82,27388
82,28069
82,2489
82,34213
82,20915
83,11793
83,18062
83,19595
83,19093
83,20992
83,39437
83,7793
83,12211
83,35513
83,30218
83,15072
83,49555
83,42091
83,31967
83,33224
83,19146
83,334
83,33772
83,2700
83,11113
83,39918
83,37638
83,7670
83,1567
83,16088
83,13625
83,11985
83,4112
83,27389
83,36619
83,34020
83,49789
83,11166
83,460
83,1150
83,48594
83,7682
83,7442
83,42484
83,18725
84,11960
84,9916
84,40407
84,15709
84,709
84,6198
84,18851
84,48803
84,39971
84,19773
84,9672
84,3059
84,44658
84,11249
84,13986
84,7724
84,13654
84,48457
84,49885
84,20575
84,3290
84,1450
84,38311
84,39506
84,48406
84,32167
84,12567
84,45163
84,13109
84,46833
84,35224
84,12874
84,36615
84,15799
84,45335
84,41227
84,5670
84,23897
84,29649
84,20540
84,8656
84,10103
84,9555
84,14880
84,34563
84,24531
84,13286
84,18453
84,48547
84,45401
84,5276
84,3816
84,4489
84,4491
85,22581
85,39731
85,5125
85,19685
85,15671
85,46671
85,1171
85,23488
85,16122
85,46781
85,25216
85,38937
85,1696
85,10902
85,37221
85,9596
85,46117
85,50346
85,44169
85,162
85,4759
85,9613
86,39944
86,17617
86,11579
86,7591
86,22486
86,39019
86,3875
86,1593
86,36845
86,19158
86,15989
86,46775
86,31717
86,20815
86,31746
86,37078
86,12595
86,24409
86,19620
86,24259
86,22088
86,4324
86,44924
86,16675
86,2856
86,48110
86,6970
86,36499
86,13455
86,44960
87,9660
87,30180
87,41920
88,17901
88,25315
88,25739
88,45386
89,41429
89,28473
90,23523
90,37549
90,5125
90,20317
90,15671
90,7893
90,31281
90,18209
90,41685
90,6481
90,46671
90,45258
90,27390
90,21085
90,29567
90,39847
90,20962
90,5303
90,31875
90,27810
90,37537
90,28121
90,17619
90,2126
90,16677
90,18288
90,42646
90,14284
90,6416
42250,43397
42250,30522
42250,28091
42250,28679
42250,36414
42250,23621
42250,18736
42250,37012
42250,34886
42250,17197
42250,6524
42250,5780
42250,30323
42250,21689
42250,44449
42250,45593
42250,13986
42250,46770
42250,40378
42250,976
42250,2112
42250,16123
42250,32878
42250,15540
42250,3482
42250,47205
42250,41796
42250,30553
42250,31069
42250,2123
42250,28121
42250,24215
42250,27333
42250,9445
42250,39733
42250,48475
42250,20260
42250,30750
42250,8070
42250,30753
42250,31737
42250,29936
42250,43868
42250,11564
42250,49737
42250,39155
42250,13137
42250,38535
42250,15190
42250,28732
42250,34727
42250,28344
42250,11190
42250,3344
42250,46637
42250,10838
42250,19605
42250,7302
42250,49552
42250,27956
42250,1217
42250,44924
42250,4635
42250,43891
42250,10856
42250,47255
42250,12370
42250,19794
42250,19795
42250,24691
42250,33388
42250,8902
42250,42089
42250,43707
42250,13109
42250,8296
42250,12932
42250,35699
42250,9315
42250,4100
42250,4888
42250,19028
42250,7929
42250,2000
42250,23713
42250,34165
42250,20037
42250,37967
42250,47693
42250,38922
42250,44133
42250,19251
42250,37563
42250,866
42250,6995
42250,48123
42250,15825
42250,20423
42250,28004
42250,363
42250,17863
42250,12013
42250,24796
42250,46761
42250,21790
42250,38383
42250,13514
42250,6247
42250,36536
42250,17295
42250,10724
42250,6251
42250,27227
42250,32628
42250,43537
42250,36087
42250,16986
42250,14153
42250,7776
42250,39666
42250,42313
42250,35389
42250,30857
42250,6087
42250,50249
42250,42950
42250,26493
42250,36499
42250,1153
42250,5900
42250,3452
42250,16953
42250,43155
42250,18488
42250,7731
42250,46090
42250,16421
42250,49227
42250,918
42250,4932
42250,2234
42250,15479
42250,10173
42250,13934
42250,42036
42250,25527
42250,13374
42250,24150
42250,37431
42250,9782
42250,40633
42250,25755
42250,21932
42250,32430
42250,7468
42250,4560
42250,38041
42250,5372
42250,27274
42250,41364
42250,47376
42250,32521
42250,9597
42250,35716
42250,46659
42250,39925
42250,7431
42250,22619
42250,41174
42250,20687
42250,23414
42250,6703
42250,3630
42250,39310
42250,33507
42250,12657
42250,44571
42250,39940
42250,5396
42250,30518
42250,14963
91,39483
91,21833
91,19552
91,20319
91,7780
91,33951
91,8141
91,29384
91,30828
91,19108
91,20709
91,1074
91,29622
91,18911
91,248
91,22099
91,9738
91,21512
91,30844
91,14346
91,50199
91,39977
91,49623
91,29246
91,31531
91,13912
91,10443
91,30137
91,949
91,19588
91,39718
91,41562
91,45803
91,13127
91,27887
92,48705
92,8768
92,28144
92,1689
92,16331
92,18255
92,15712
92,41612
92,44972
92,1254
92,8915
92,28451
92,43984
92,24166
92,5088
92,32965
92,582
92,11445
92,16607
92,23442
92,44302
92,19837
92,24115
92,28990
92,8004
92,15488
92,28360
92,35364
92,47850
92,2600
92,49373
92,8463
92,41118
92,48303
92,34574
92,11612
92,29459
92,112
92,19926
92,10092
92,24583
92,20775
92,43610
92,24205
92,5572
92,9545
92,27954
92,49719
92,28527
92,7873
92,44320
92,46677
92,44019
92,48591
92,11989
92,31264
92,38524
92,30505
92,19714
92,12046
92,11179
92,30901
92,36483
92,24733
92,12565
92,47061
92,37412
92,19150
92,48747
92,5471
92,25975
92,16993
92,47584
92,48433
93,28686
93,27503
93,26553
93,32921
93,35264
93,32030
93,45956
93,42839
93,3198
93,48373
93,3302
93,50404
93,38751
93,14014
93,6753
93,40830
93,17041
93,12892
93,49738
93,17045
93,33030
93,19590
93,26227
93,6368
93,40003
93,42848
93,28926
93,12173
93,30377
93,49352
93,10472
93,9486
93,20198
93,30598
93,23101
93,11204
93,16355
93,17080
93,1018
93,28106
93,27584
93,39629
93,25090
93,29206
93,18634
93,9918
93,34769
93,45196
93,15619
93,23914
93,37784
93,41485
93,36959
93,6436
93,14868
93,36962
93,49824
93,22166
93,43941
93,41320
93,39349
93,21816
93,31456
93,38644
93,7021
93,29013
93,35199
93,9969
93,7397
93,26701
93,22200
93,5353
93,9776
93,41742
93,39696
93,16608
93,47558
93,10379
93,38777
93,31943
93,47143
93,17942
93,32275
93,29246
93,40552
93,43386
93,24571
93,50283
93,38704
93,22421
93,49903
93,43209
93,39316
94,6204
95,21287
95,36231
95,33902
95,46978
95,1593
95,40571
95,45089
95,16116
95,48125
95,42116
95,39898
95,46775
95,40178
95,6926
95,38823
95,36646
95,46398
95,9106
95,46401
95,19392
95,24628
95,29735
95,12342
95,26683
95,40194
95,28722
95,14847
95,13455
95,5026
95,11579
95,35764
95,41436
95,3511
95,38539
95,38770
95,23478
95,13835
95,34922
95,12629
95,20369
95,34533
95,13281
95,1390
95,11973
95,21545
95,43277
95,20382
95,6777
95,45158
95,11222
95,32772
95,2938
95,21177
95,10996
95,32887
95,1514
95,39056
95,3150
95,34348
95,23799
95,21598
95,2556
95,39008
95,38381
95,48110
95,38585
95,37161
95,25249
95,3549
95,17174
95,655
95,44960
95,39431
95,972
95,39019
95,4881
95,15623
95,28978
95,2374
95,48565
95,2015
95,34346
95,26081
95,7179
95,39452
95,44351
95,18863
95,42720
95,7240
95,12595
95,15684
95,2210
95,41319
95,13348
95,18428
95,12427
95,50046
95,35986
95,36553
95,46298
95,42275
95,10358
95,32242
95,22016
95,18956
95,33658
95,7008
95,39279
95,46928
95,6481
95,37755
95,41349
95,47896
95,30677
95,41544
95,31877
95,26345
95,21527
95,50290
95,33690
95,42783
95,41561
95,41156
95,4324
95,49905
95,32294
95,39109
95,45073
95,25397
96,37732
96,7890
96,1049
96,25640
96,1679
96,23483
96,42780
96,10800
96,39686
96,47835
97,44924
97,36499
97,36220
98,2859
98,28682
98,41678
98,25698
98,6577
98,10368
98,14169
98,16254
98,15783
98,9590
98,601
98,35080
98,33973
98,4524
98,9358
98,49239
98,22828
98,9695
98,47384
98,16323
98,40246
98,42640
98,11566
98,13970
99,5310
99,26570
99,33594
99,16331
99,11297
99,17900
99,27337
99,18690
99,1254
99,33953
99,11612
99,32903
99,18913
100,33925
100,17827
100,22523
100,35492
100,44070
100,1811
100,4233
100,31908
100,1629
100,9426
100,4348
100,46930
100,50297
101,32516
101,43065
101,23553
101,30592
101,26025
101,31170
101,24531
101,38611
101,12135
102,34053
102,6269
102,38028
102,38339
102,7780
102,3875
102,38579
102,30677
102,3329
102,31746
102,23650
102,27868
102,16171
102,5751
102,12828
102,24170
102,2856
102,25328
102,27080
102,49954
102,13455
102,43819
103,7069
103,10831
103,41043
103,18598
103,32547
103,2276
103,12029
103,18736
103,27501
103,12758
103,17197
103,12267
103,46311
103,19409
103,48161
103,12406
103,30323
103,9975
103,49702
103,10037
103,6530
103,41721
103,15349
103,20684
103,3745
103,21308
103,14983
103,46824
103,29286
103,26198
103,27907
103,34597
103,3044
103,25670
103,23684
103,45158
103,24532
103,31423
103,41946
103,11025
103,47207
103,10854
103,31197
103,24637
103,25121
103,35531
103,39919
103,32766
103,19185
103,16984
103,25496
103,27236
103,35838
103,25974
103,46535
103,40351
103,44683
103,20404
103,21665
103,41561
103,17347
103,29479
103,29744
103,272
103,42736
103,7248
103,21919
103,18839
103,44483
103,46559
103,16006
103,41183
103,11769
104,41725
104,4004
104,26269
104,4976
104,20748
104,19395
104,27337
104,6676
104,1352
104,18641
104,4146
104,2679
104,14747
104,4428
104,26251
104,48183
104,38729
104,22598
104,28217
104,32369
104,15489
104,15539
104,38248
104,25113
104,4314
104,2220
104,17422
104,49743
104,3568
104,10528
104,33589
104,1700
104,24857
104,38475
104,6505
104,43746
104,410
104,32579
104,50150
104,20163
104,32384
104,46756
104,14195
104,4328
104,49166
104,7434
104,34120
104,13217
104,5892
104,36026
104,30870
104,33953
104,24320
104,4664
104,7834
104,40613
104,43078
104,36235
104,30571
104,5399
104,32903
48243,49565
48243,30199
48243,10697
48243,29305
48243,5132
48243,27731
48243,26761
105,29570
105,25628
105,3066
105,49110
105,46239
105,24238
105,48049
105,12762
105,33953
105,12583
50386,42937
50386,30072
50386,40666
50386,39731
50386,6756
50386,43429
50386,18748
50386,24215
50386,681
50386,34039
50386,8615
50386,42525
50386,14733
50386,19554
50386,2624
50386,5472
50386,26212
50386,13848
50386,46030
50386,21225
50386,14223
106,4492
106,47803
106,3357
106,46983
106,14585
106,40222
106,10592
106,42754
106,27035
107,4037
107,48215
107,854
107,41502
108,27223
108,25176
108,5088
108,47110
108,30142
108,2277
108,8111
108,46709
108,33062
108,8430
108,21077
108,4131
108,22057
108,11586
108,31004
108,6609
108,10282
108,28236
108,37329
109,7420
109,20856
109,24869
109,40397
109,20559
109,14329
109,5710
109,37652
109,29236
109,4683
109,36187
109,36250
109,16888
109,26715
109,44484
109,50460
33056,2922
33056,43632
33056,45568
111,41283
111,45076
111,37232
112,28249
112,5828
112,25204
112,29957
112,31286
112,32313
112,25899
112,5740
112,15489
112,44507
112,3892
112,31969
112,8692
112,38790
112,12734
112,31386
112,45787
112,37808
112,48942
112,6170
112,33536
112,30244
112,5938
112,8070
112,16993
114,12067
115,17517
115,46858
115,11611
115,24484
115,36189
115,31409
115,2626
115,12124
115,15643
115,27320
115,20294
115,29456
115,11506
115,48728
115,27868
115,19800
115,15945
115,10199
115,46547
115,26118
115,38370
115,23799
115,16414
115,17544
115,24778
115,44960
116,7715
116,20414
117,1663
117,4674
117,23233
117,37392
117,5125
117,7893
117,19685
117,15671
117,46671
117,1171
117,45089
117,7474
117,47804
117,29504
117,31033
117,15395
117,31815
117,24444
117,45210
117,28697
117,10902
117,5512
117,24065
117,17169
117,35684
117,34408
117,46632
117,18605
117,46727
117,30328
117,30072
117,4466
117,42101
117,40598
117,46781
117,39887
117,39126
117,46639
117,28121
117,40789
117,7622
117,4324
117,50346
117,22390
117,45716
117,49274
117,10224
117,3398
117,27637
117,39819
117,15550
117,4245
117,40666
117,20497
117,49209
117,23799
117,27200
117,32390
117,42121
117,42640
117,10005
117,17794
117,34052
117,45772
117,3507
117,20132
117,50055
117,25384
118,40889
118,11579
118,6370
118,12508
118,35408
118,15824
118,3326
118,29555
118,11439
118,7947
118,37473
118,11442
118,15349
118,41300
118,8680
118,16023
118,3020
118,34896
118,782
118,13389
118,33375
118,14393
118,24306
118,6925
118,31576
118,12331
118,1358
118,23006
118,15736
118,26813
118,2049
118,6354
118,40773
118,16006
118,31368
118,16816
118,9982
118,16324
118,23177
118,22375
118,25139
118,10111
41662,43686
41662,24855
41662,43216
41662,28611
41662,47211
41662,46117
41662,46628
41662,9087
41662,20596
41662,23371
41662,7188
777,21470
777,37586
777,15471
777,28282
777,14643
121,13609
121,25180
121,3644
121,40664
121,12540
121,8797
121,29178
121,49969
121,47069
121,38015
786,1820
786,9889
786,26019
123,1162
123,48438
123,32100
123,15822
123,19495
123,26566
123,2525
123,50025
123,42966
123,35112
123,44412
123,45958
123,21656
123,50150
123,39205
123,37207
123,7022
123,19351
123,33745
123,38059
123,25340
123,3689
124,10795
124,759
124,42908
124,32547
124,2826
124,48978
124,42844
124,47075
124,6106
124,27135
124,20802
124,39379
124,12906
124,44293
124,31112
124,26753
124,21233
124,25974
124,23572
124,6105
124,26381
124,41884
124,7724
124,19419
124,45196
124,27907
124,2568
124,245
124,7609
124,16259
124,46123
124,29915
124,8852
124,6698
124,29975
124,13389
124,43209
124,9987
124,15733
124,34597
124,42983
124,47100
124,25999
124,24668
124,275
124,39711
124,32524
124,3138
124,43902
124,42219
124,27821
124,4326
124,4940
124,9614
124,1463
124,40985
124,32737
124,43860
124,14416
124,46851
124,17542
124,34515
124,3624
124,9083
124,50163
124,21308
124,26414
124,49007
124,8690
124,13922
125,36229
125,11586
125,2726
125,36849
125,18587
125,31123
125,39025
125,20658
125,42142
125,28160
125,26057
125,46428
125,3018
125,49017
125,7776
125,40342
125,25120
125,34804
125,26113
125,20803
125,46645
125,39713
125,10712
125,44743
125,48694
125,21524
125,9023
125,4666
125,41034
125,31358
24613,381
24613,36890
24613,8516
24613,34596
24613,19201
24613,30236
24613,27102
24613,211
24613,14473
24613,46556
24613,17918
24613,30694
24613,3875
24613,38515
24613,35564
127,14616
127,19825
127,12485
127,36670
127,22766
127,27511
127,49436
127,13928
127,48905
127,26877
127,11437
127,25812
127,44707
127,14696
127,9566
127,22900
127,9040
127,18540
127,7174
127,358
127,7652
127,21252
127,20658
127,35771
127,30923
127,11616
127,3561
127,35706
127,20520
127,4506
127,1888
127,15441
127,35823
127,4030
127,25134
127,3252
127,24847
127,37439
127,11360
127,27765
127,45426
127,36384
127,5376
127,30198
127,24756
127,26345
127,498
127,16171
127,19855
127,37656
127,32383
127,13455
127,43755
127,20584
127,2806
127,1953
127,29528
127,3804
127,41598
127,42827
127,4412
127,3502
127,24131
127,12095
127,1586
127,30451
127,37791
127,8662
127,50299
127,12124
127,38497
127,5260
127,49002
127,32294
127,31874
127,41998
127,35677
127,46961
127,18248
127,14419
128,13642
128,45919
128,14785
128,37232
128,26602
128,13357
128,41283
128,37607
129,4971
129,47791
129,23230
129,39529
129,6136
129,32103
129,25485
129,27501
129,11142
129,15717
129,2879
129,33923
129,46775
129,18366
129,37078
129,17984
129,24409
129,34291
129,12879
129,6348
129,6169
129,34108
129,41230
129,1200
129,15963
129,1371
129,18983
129,40497
129,11960
129,1963
129,6198
129,40421
129,21360
129,26434
129,20768
129,44313
129,14657
129,44536
129,18831
129,11811
129,856
129,26817
129,24473
129,38154
129,39216
129,8605
129,28126
129,31166
129,7522
129,3925
129,36144
129,48973
129,47705
129,5886
129,12778
129,36770
129,24311
129,4324
129,30101
129,27236
129,28886
129,9952
129,12981
129,23670
129,18102
129,48646
129,46915
129,45245
129,14120
129,25346
129,42958
129,30275
129,4397
129,3238
129,43374
129,46337
129,1895
129,13195
129,16083
129,9487
129,21197
129,40923
129,365
129,13585
129,38700
129,30305
129,16988
129,15905
129,38201
129,40562
129,1325
129,20505
129,13595
130,41334
130,13840
130,1071
130,15433
130,22766
130,9187
130,7675
130,2883
130,13455
130,11522
130,41998
130,40741
130,49158
130,6586
131,25342
131,3131
131,14798
131,40400
131,47882
131,38587
131,1472
131,8996
131,45013
132,17193
132,6755
132,39782
132,3103
132,14782
132,11089
132,44989
132,50065
132,14730
132,24495
132,10992
132,29446
132,26842
132,45260
132,45018
132,27292
132,50112
132,13512
132,18653
132,4132
132,3931
132,20525
132,24535
132,45322
132,36874
132,30494
132,35355
132,9846
132,11720
132,23888
132,21808
132,41806
132,7434
132,22175
132,37350
132,35178
132,11761
132,46217
132,16487
132,36719
132,30304
132,9021
132,37357
132,34071
132,18933
132,46536
132,5020
132,50417
132,34190
132,44432
132,38492
132,18577
133,12771
133,1093
133,4438
133,14839
133,21722
134,2770
134,12311
134,11225
134,38668
134,1561
134,2531
134,28803
134,8132
134,3197
134,1232
134,49243
134,5289
134,17150
134,38189
134,32568
134,39867
135,49087
135,26102
135,3277
135,13830
135,44287
135,10421
135,45279
135,29570
135,5416
135,42235
135,39737
135,10974
135,34370
135,21169
16363,4784
16363,5396
913,18337
913,37242
913,8018
33061,24638
33061,17617
33061,4674
33061,7591
33061,4976
33061,22486
33061,50063
33061,36845
33061,38028
33061,35862
33061,3875
33061,21498
33061,1593
33061,3517
33061,2780
33061,45089
33061,43985
33061,19158
33061,47610
33061,20809
33061,24550
33061,46222
33061,34408
33061,16789
33061,17169
33061,6970
33061,32374
33061,4746
33061,37078
33061,2938
33061,4466
33061,16353
33061,10902
33061,12081
33061,15550
33061,39019
33061,7099
33061,35737
33061,24170
33061,43727
33061,47044
33061,16675
33061,23701
33061,9596
33061,20726
33061,42220
33061,13585
33061,38852
33061,36401
33061,49209
33061,49609
33061,48110
33061,23951
33061,4324
33061,20176
33061,4580
33061,11779
33061,1696
33061,34117
139,41699
139,17983
139,47847
139,13869
139,7125
139,725
139,38676
139,42848
139,45724
139,31746
139,15639
140,49678
140,41168
140,7942
140,36186
140,50415
140,31771
141,7088
141,26788
141,32703
141,22314
141,32054
141,17344
141,16007
141,38406
141,36331
141,40315
141,28560
141,44313
141,18664
141,44843
141,30101
141,23894
141,11811
141,14649
141,9331
141,17516
141,35044
141,4337
142,4464
142,41230
142,30481
142,49338
142,21813
142,47379
142,23453
142,42972
142,48794
143,45290
143,2007
143,48766
144,29151
144,32453
144,42442
144,18858
144,29337
144,26594
144,2534
144,36770
144,24260
144,4672
144,36005
144,3377
144,27510
144,44535
144,34512
144,14126
144,10779
145,27435
145,50380
146,35706
146,7787
146,18438
146,42543
146,45196
146,7507
146,44090
146,32141
146,41516
